Channel Text File,,,,,,,,,,,,,,,,,,,,,,
Prj,,,,,,,,,,,,,,,,,,,,,,
Author,,,,,,,,,,,,,,,,,,,,,,
JobMode,Grid,,,,,,,,,,,,,,,,,,,,,
XCells,220,,,,,,,,,,,,,,,,,,,,,
YCells,220,,,,,,,,,,,,,,,,,,,,,
XStep,0.2,,,,,,,,,,,,,,,,,,,,,
YStep,0.2,,,,,,,,,,,,,,,,,,,,,
AcqE1,0,,,,,,,,,,,,,,,,,,,,,
AcqE2,0,,,,,,,,,,,,,,,,,,,,,
AcqE3,0,,,,,,,,,,,,,,,,,,,,,
Euler angles refer to Sample Coordinate system (CS0)!,Mag,2500,Coverage,49,Device,0,KV,15,TiltAngle,70,TiltAxis,0,DetectorOrientationE1,358.9641,DetectorOrientationE2,95.5515,DetectorOrientationE3,358.4895,WorkingDistance,24.6958,InsertionDistance,178.5
Phases,2,,,,,,,,,,,,,,,,,,,,,
2.950;2.950;4.681,90.000;90.000;120.000,Titanium-Hexagonal,9,194,,,"Z. Metallkd. [ZEMTAE], _ 59, _____ 377",,,,,,,,,,,,,,,
3.311;3.311;3.311,90.000;90.000;90.000,Titanium-Cubic,11,229,,,"Z. Metallkd. [ZEMTAE], _ 59, _____ 377",,,,,,,,,,,,,,,
Phase,X,Y,Bands,Error,Euler1,Euler2,Euler3,MAD,BC,BS,,,,,,,,,,,,
2,37.2,21.6,10,0,158.4755,42.2867,19.0937,1.2524,110,252,,,,,,,,,,,,
2,37.4,21.6,11,0,158.4934,42.0367,17.6326,1.1748,136,211,,,,,,,,,,,,
2,37.6,21.6,10,0,159.1145,42.3861,17.8209,1.4738,135,186,,,,,,,,,,,,
0,37.8,21.6,0,3,0,0,0,0,105,239,,,,,,,,,,,,
2,38,21.6,8,0,69.0425,28.0434,29.8706,1.0881,102,208,,,,,,,,,,,,
1,38.2,21.6,7,0,165.5056,129.1914,34.8255,0.6858,104,255,,,,,,,,,,,,
2,38.4,21.6,10,0,68.398,27.0896,31.0395,1.0455,108,238,,,,,,,,,,,,
2,38.6,21.6,9,0,68.3105,27.762,30.6861,1.0012,107,255,,,,,,,,,,,,
2,38.8,21.6,7,0,65.7277,26.6852,33.4193,0.8313,102,220,,,,,,,,,,,,
2,39,21.6,8,0,67.6046,27.0864,31.8014,1.1368,114,255,,,,,,,,,,,,
2,39.2,21.6,8,0,68.0368,27.1076,31.0337,1.069,112,229,,,,,,,,,,,,
2,39.4,21.6,8,0,69.1259,26.2851,30.0813,0.8614,96,215,,,,,,,,,,,,
2,39.6,21.6,8,0,68.9935,27.6144,30.7464,1.22,112,248,,,,,,,,,,,,
1,39.8,21.6,6,0,163.1697,38.1368,4.367,0.9086,113,209,,,,,,,,,,,,
2,40,21.6,9,0,67.8408,27.3697,31.0323,1.1195,111,247,,,,,,,,,,,,
2,40.2,21.6,7,0,67.8338,27.278,31.5838,0.8899,115,241,,,,,,,,,,,,
2,40.4,21.6,9,0,68.8807,27.2881,30.1182,1.1012,118,208,,,,,,,,,,,,
2,40.6,21.6,6,0,65.6498,26.7624,33.7363,0.8883,108,219,,,,,,,,,,,,
2,40.8,21.6,8,0,70.8656,27.1639,28.6356,1.1048,102,227,,,,,,,,,,,,
2,41,21.6,8,0,65.9165,27.9808,33.3458,0.8303,100,214,,,,,,,,,,,,
2,41.2,21.6,10,0,67.875,27.5804,30.9983,0.9955,111,211,,,,,,,,,,,,
2,41.4,21.6,9,0,67.9066,28.2671,32.1989,1.0342,109,221,,,,,,,,,,,,
2,41.6,21.6,9,0,68.4506,27.7032,30.9666,0.6139,110,193,,,,,,,,,,,,
2,41.8,21.6,8,0,70.0694,27.0792,29.408,1.1587,111,222,,,,,,,,,,,,
2,42,21.6,9,0,67.4893,27.0771,31.8703,1.1979,107,233,,,,,,,,,,,,
2,42.2,21.6,7,0,68.8324,27.5773,31.0543,0.9751,108,237,,,,,,,,,,,,
2,42.4,21.6,8,0,67.7965,26.9746,31.2696,0.757,107,207,,,,,,,,,,,,
1,42.6,21.6,6,0,165.6486,129.2282,34.062,1.0026,110,215,,,,,,,,,,,,
2,42.8,21.6,9,0,67.0696,27.3534,31.7322,0.8684,107,227,,,,,,,,,,,,
2,43,21.6,8,0,67.8812,27.5463,31.6738,0.9944,94,213,,,,,,,,,,,,
2,43.2,21.6,8,0,68.3149,28.0087,31.0469,1.0616,107,227,,,,,,,,,,,,
2,43.4,21.6,9,0,69.884,28.2956,29.7054,1.2583,110,205,,,,,,,,,,,,
2,43.6,21.6,8,0,69.6692,27.9433,30.191,1.16,108,215,,,,,,,,,,,,
2,43.8,21.6,8,0,69.9417,27.4538,29.4217,0.958,115,247,,,,,,,,,,,,
0,0,21.8,0,3,0,0,0,0,76,255,,,,,,,,,,,,
0,0.2,21.8,0,3,0,0,0,0,71,255,,,,,,,,,,,,
0,0.4,21.8,0,3,0,0,0,0,50,255,,,,,,,,,,,,
0,0.6,21.8,0,3,0,0,0,0,64,255,,,,,,,,,,,,
0,0.8,21.8,0,3,0,0,0,0,85,255,,,,,,,,,,,,
0,1,21.8,0,3,0,0,0,0,67,255,,,,,,,,,,,,
0,1.2,21.8,0,3,0,0,0,0,58,255,,,,,,,,,,,,
0,1.4,21.8,0,3,0,0,0,0,70,255,,,,,,,,,,,,
0,1.6,21.8,0,3,0,0,0,0,61,255,,,,,,,,,,,,
0,1.8,21.8,0,3,0,0,0,0,51,255,,,,,,,,,,,,
0,2,21.8,0,3,0,0,0,0,66,255,,,,,,,,,,,,
0,2.2,21.8,0,3,0,0,0,0,50,255,,,,,,,,,,,,
0,2.4,21.8,0,3,0,0,0,0,40,255,,,,,,,,,,,,
0,2.6,21.8,0,3,0,0,0,0,57,255,,,,,,,,,,,,
0,2.8,21.8,0,3,0,0,0,0,63,255,,,,,,,,,,,,
0,3,21.8,0,3,0,0,0,0,57,255,,,,,,,,,,,,
0,3.2,21.8,0,3,0,0,0,0,50,255,,,,,,,,,,,,
0,3.4,21.8,0,3,0,0,0,0,63,255,,,,,,,,,,,,
0,3.6,21.8,0,3,0,0,0,0,57,255,,,,,,,,,,,,
0,3.8,21.8,0,3,0,0,0,0,62,255,,,,,,,,,,,,
0,4,21.8,0,3,0,0,0,0,54,255,,,,,,,,,,,,
0,4.2,21.8,0,3,0,0,0,0,50,255,,,,,,,,,,,,
0,4.4,21.8,0,3,0,0,0,0,72,255,,,,,,,,,,,,
0,4.6,21.8,0,3,0,0,0,0,39,255,,,,,,,,,,,,
0,4.8,21.8,0,3,0,0,0,0,49,255,,,,,,,,,,,,
0,5,21.8,0,3,0,0,0,0,48,255,,,,,,,,,,,,
0,5.2,21.8,0,3,0,0,0,0,68,255,,,,,,,,,,,,
0,5.4,21.8,0,3,0,0,0,0,44,255,,,,,,,,,,,,
0,5.6,21.8,0,3,0,0,0,0,58,255,,,,,,,,,,,,
0,5.8,21.8,0,3,0,0,0,0,48,255,,,,,,,,,,,,
0,6,21.8,0,3,0,0,0,0,51,255,,,,,,,,,,,,
0,6.2,21.8,0,3,0,0,0,0,50,255,,,,,,,,,,,,
0,6.4,21.8,0,3,0,0,0,0,64,255,,,,,,,,,,,,
0,6.6,21.8,0,3,0,0,0,0,40,255,,,,,,,,,,,,
0,6.8,21.8,0,3,0,0,0,0,45,255,,,,,,,,,,,,
0,7,21.8,0,3,0,0,0,0,55,255,,,,,,,,,,,,
0,7.2,21.8,0,3,0,0,0,0,35,255,,,,,,,,,,,,
0,7.4,21.8,0,3,0,0,0,0,43,255,,,,,,,,,,,,
2,7.6,21.8,7,0,345.7068,19.8908,13.0841,1.6664,61,255,,,,,,,,,,,,
0,7.8,21.8,0,3,0,0,0,0,60,255,,,,,,,,,,,,
0,8,21.8,0,3,0,0,0,0,69,255,,,,,,,,,,,,
0,8.2,21.8,0,3,0,0,0,0,56,255,,,,,,,,,,,,
0,8.4,21.8,0,3,0,0,0,0,48,255,,,,,,,,,,,,
0,8.6,21.8,0,3,0,0,0,0,49,255,,,,,,,,,,,,
0,8.8,21.8,0,3,0,0,0,0,43,255,,,,,,,,,,,,
0,9,21.8,0,3,0,0,0,0,37,255,,,,,,,,,,,,
0,9.2,21.8,0,3,0,0,0,0,51,255,,,,,,,,,,,,
0,9.4,21.8,0,3,0,0,0,0,53,255,,,,,,,,,,,,
0,9.6,21.8,0,3,0,0,0,0,38,255,,,,,,,,,,,,
0,9.8,21.8,0,3,0,0,0,0,45,255,,,,,,,,,,,,
0,10,21.8,0,3,0,0,0,0,52,255,,,,,,,,,,,,
0,10.2,21.8,0,3,0,0,0,0,47,255,,,,,,,,,,,,
0,10.4,21.8,0,3,0,0,0,0,49,255,,,,,,,,,,,,
0,10.6,21.8,0,3,0,0,0,0,39,255,,,,,,,,,,,,
0,10.8,21.8,0,3,0,0,0,0,43,255,,,,,,,,,,,,
0,11,21.8,0,3,0,0,0,0,22,255,,,,,,,,,,,,
0,11.2,21.8,0,3,0,0,0,0,43,255,,,,,,,,,,,,
0,11.4,21.8,0,3,0,0,0,0,26,255,,,,,,,,,,,,
0,11.6,21.8,0,3,0,0,0,0,45,255,,,,,,,,,,,,
0,11.8,21.8,0,3,0,0,0,0,41,255,,,,,,,,,,,,
0,12,21.8,0,3,0,0,0,0,42,255,,,,,,,,,,,,
0,12.2,21.8,0,3,0,0,0,0,50,255,,,,,,,,,,,,
0,12.4,21.8,0,3,0,0,0,0,47,255,,,,,,,,,,,,
0,12.6,21.8,0,3,0,0,0,0,40,255,,,,,,,,,,,,
0,12.8,21.8,0,3,0,0,0,0,25,255,,,,,,,,,,,,
0,13,21.8,0,3,0,0,0,0,31,255,,,,,,,,,,,,
0,13.2,21.8,0,3,0,0,0,0,37,255,,,,,,,,,,,,
0,13.4,21.8,0,3,0,0,0,0,37,255,,,,,,,,,,,,
0,13.6,21.8,0,3,0,0,0,0,45,255,,,,,,,,,,,,
0,13.8,21.8,0,3,0,0,0,0,47,255,,,,,,,,,,,,
0,14,21.8,0,3,0,0,0,0,30,255,,,,,,,,,,,,
0,14.2,21.8,0,3,0,0,0,0,33,255,,,,,,,,,,,,
0,14.4,21.8,0,3,0,0,0,0,38,255,,,,,,,,,,,,
0,14.6,21.8,0,3,0,0,0,0,34,255,,,,,,,,,,,,
0,14.8,21.8,0,3,0,0,0,0,36,255,,,,,,,,,,,,
0,15,21.8,0,3,0,0,0,0,40,255,,,,,,,,,,,,
0,15.2,21.8,0,3,0,0,0,0,24,255,,,,,,,,,,,,
0,15.4,21.8,0,3,0,0,0,0,30,255,,,,,,,,,,,,
0,15.6,21.8,0,3,0,0,0,0,32,255,,,,,,,,,,,,
0,15.8,21.8,0,3,0,0,0,0,27,255,,,,,,,,,,,,
0,16,21.8,0,3,0,0,0,0,36,255,,,,,,,,,,,,
0,16.2,21.8,0,3,0,0,0,0,36,255,,,,,,,,,,,,
0,16.4,21.8,0,3,0,0,0,0,26,255,,,,,,,,,,,,
0,16.6,21.8,0,3,0,0,0,0,38,255,,,,,,,,,,,,
0,16.8,21.8,0,3,0,0,0,0,36,255,,,,,,,,,,,,
0,17,21.8,0,3,0,0,0,0,32,255,,,,,,,,,,,,
0,17.2,21.8,0,3,0,0,0,0,37,255,,,,,,,,,,,,
0,17.4,21.8,0,3,0,0,0,0,35,255,,,,,,,,,,,,
0,17.6,21.8,0,3,0,0,0,0,36,255,,,,,,,,,,,,
0,17.8,21.8,0,3,0,0,0,0,79,255,,,,,,,,,,,,
0,18,21.8,0,3,0,0,0,0,49,255,,,,,,,,,,,,
0,18.2,21.8,0,3,0,0,0,0,48,255,,,,,,,,,,,,
0,18.4,21.8,0,3,0,0,0,0,78,255,,,,,,,,,,,,
0,18.6,21.8,0,3,0,0,0,0,55,255,,,,,,,,,,,,
0,18.8,21.8,0,3,0,0,0,0,59,255,,,,,,,,,,,,
0,19,21.8,0,3,0,0,0,0,41,255,,,,,,,,,,,,
0,19.2,21.8,0,3,0,0,0,0,40,255,,,,,,,,,,,,
0,19.4,21.8,0,3,0,0,0,0,44,255,,,,,,,,,,,,
0,19.6,21.8,0,3,0,0,0,0,41,255,,,,,,,,,,,,
0,19.8,21.8,0,3,0,0,0,0,48,255,,,,,,,,,,,,
0,20,21.8,0,3,0,0,0,0,44,255,,,,,,,,,,,,
0,20.2,21.8,0,3,0,0,0,0,36,255,,,,,,,,,,,,
0,20.4,21.8,0,3,0,0,0,0,47,255,,,,,,,,,,,,
2,20.6,21.8,9,0,157.8681,41.2069,17.7573,0.8801,92,220,,,,,,,,,,,,
2,20.8,21.8,7,0,157.6799,42.1261,18.6474,0.8506,108,206,,,,,,,,,,,,
2,21,21.8,9,0,158.5047,41.6116,17.8138,1.2472,118,229,,,,,,,,,,,,
2,21.2,21.8,8,0,158.4667,41.7066,17.0745,1.4711,129,208,,,,,,,,,,,,
2,21.4,21.8,10,0,158.6665,41.5881,18.1725,0.9806,146,238,,,,,,,,,,,,
2,21.6,21.8,7,0,158.12,40.7758,18.7198,1.1176,124,252,,,,,,,,,,,,
2,21.8,21.8,8,0,158.8849,41.5256,17.8786,1.1926,105,178,,,,,,,,,,,,
2,22,21.8,8,0,158.9474,41.3994,17.8829,1.1786,128,255,,,,,,,,,,,,
2,22.2,21.8,10,0,157.2168,41.7283,19.1563,1.0595,135,234,,,,,,,,,,,,
2,22.4,21.8,9,0,158.7389,42.6872,18.3179,0.9642,147,237,,,,,,,,,,,,
2,22.6,21.8,9,0,158.7668,40.8793,18.3349,1.0276,128,230,,,,,,,,,,,,
2,22.8,21.8,11,0,159.3684,41.9743,16.9565,1.2796,123,226,,,,,,,,,,,,
2,23,21.8,7,0,158.8301,41.7629,16.6197,0.919,131,233,,,,,,,,,,,,
2,23.2,21.8,8,0,158.7463,42.8732,18.9924,1.1532,124,235,,,,,,,,,,,,
2,23.4,21.8,8,0,159.1497,40.9386,18.8454,0.8498,132,204,,,,,,,,,,,,
2,23.6,21.8,9,0,159.5887,42.4397,17.7392,0.9465,122,247,,,,,,,,,,,,
2,23.8,21.8,8,0,159.3981,42.4567,18.8286,1.0263,121,242,,,,,,,,,,,,
2,24,21.8,8,0,160.1254,42.1857,18.0867,1.1116,132,253,,,,,,,,,,,,
2,24.2,21.8,9,0,159.8887,41.6716,17.7092,1.3596,129,188,,,,,,,,,,,,
2,24.4,21.8,11,0,158.6332,42.1514,18.9052,1.194,116,239,,,,,,,,,,,,
2,24.6,21.8,11,0,159.6926,41.9362,17.2263,1.2265,135,203,,,,,,,,,,,,
2,24.8,21.8,10,0,158.529,41.1122,18.3353,0.8568,136,231,,,,,,,,,,,,
2,25,21.8,9,0,158.8924,41.6558,17.4963,1.1529,126,221,,,,,,,,,,,,
2,25.2,21.8,10,0,158.453,42.0802,17.7513,1.1548,137,230,,,,,,,,,,,,
2,25.4,21.8,10,0,160.0419,42.8045,16.8248,0.8993,129,225,,,,,,,,,,,,
2,25.6,21.8,9,0,159.7879,42.2165,17.729,0.9646,122,233,,,,,,,,,,,,
2,25.8,21.8,10,0,159.0538,42.8652,18.9277,0.8511,106,230,,,,,,,,,,,,
2,26,21.8,11,0,159.6532,42.08,17.5973,0.9036,130,231,,,,,,,,,,,,
2,26.2,21.8,10,0,159.3338,41.8321,17.0278,0.9945,140,255,,,,,,,,,,,,
2,26.4,21.8,9,0,158.7071,42.1449,17.3418,0.989,143,239,,,,,,,,,,,,
2,26.6,21.8,9,0,158.2878,40.9844,18.0483,1.4049,127,220,,,,,,,,,,,,
2,26.8,21.8,9,0,158.7345,41.6345,18.9414,0.7128,139,255,,,,,,,,,,,,
2,27,21.8,9,0,159.695,42.0251,16.8216,1.0083,136,240,,,,,,,,,,,,
2,27.2,21.8,9,0,159.4683,42.5861,17.6971,1.0901,123,237,,,,,,,,,,,,
2,27.4,21.8,8,0,158.6653,41.6783,18.1604,1.0156,131,240,,,,,,,,,,,,
2,27.6,21.8,11,0,158.1733,42.3427,18.3999,1.1297,123,218,,,,,,,,,,,,
2,27.8,21.8,8,0,159.7314,41.0163,18.0377,1.1095,136,209,,,,,,,,,,,,
2,28,21.8,11,0,159.5147,42.237,17.9114,1.2004,125,235,,,,,,,,,,,,
2,28.2,21.8,11,0,158.7649,42.514,18.234,0.9645,126,245,,,,,,,,,,,,
2,28.4,21.8,10,0,158.7694,42.2517,17.8981,1.1352,139,245,,,,,,,,,,,,
2,28.6,21.8,10,0,160.0452,41.8594,17.7555,1.0143,133,255,,,,,,,,,,,,
2,28.8,21.8,10,0,159.4398,41.9966,17.7962,0.9849,127,251,,,,,,,,,,,,
2,29,21.8,9,0,158.2432,41.738,18.5847,1.0786,126,214,,,,,,,,,,,,
2,29.2,21.8,10,0,158.8731,41.6093,17.7759,1.1269,134,244,,,,,,,,,,,,
2,29.4,21.8,10,0,159.5345,42.3299,16.8131,1.2122,140,242,,,,,,,,,,,,
2,29.6,21.8,9,0,159.1122,42.471,17.9411,1.0211,130,255,,,,,,,,,,,,
2,29.8,21.8,8,0,159.3759,41.773,17.6304,1.0024,110,199,,,,,,,,,,,,
2,30,21.8,8,0,159.0138,41.6882,18.221,1.131,119,233,,,,,,,,,,,,
2,30.2,21.8,10,0,159.2612,42.5372,17.2434,1.0896,130,193,,,,,,,,,,,,
2,30.4,21.8,10,0,158.453,42.8644,18.4963,0.9502,126,212,,,,,,,,,,,,
2,30.6,21.8,11,0,158.7836,42.3892,17.9481,1.1236,139,251,,,,,,,,,,,,
2,30.8,21.8,10,0,159.5809,42.8941,17.1619,1.3587,129,225,,,,,,,,,,,,
2,31,21.8,11,0,158.5456,42.5226,18.2205,1.0477,139,254,,,,,,,,,,,,
2,31.2,21.8,9,0,158.3212,42.0841,18.1721,0.9598,129,246,,,,,,,,,,,,
2,31.4,21.8,9,0,158.6552,41.9217,19.3257,0.8906,135,246,,,,,,,,,,,,
2,31.6,21.8,10,0,159.3664,41.8079,16.733,1.065,141,255,,,,,,,,,,,,
2,31.8,21.8,11,0,159.4605,42.7275,17.2447,1.1898,140,249,,,,,,,,,,,,
2,32,21.8,10,0,159.1245,42.3619,17.1073,1.0924,128,243,,,,,,,,,,,,
2,32.2,21.8,10,0,159.1577,42.5409,17.3663,0.9858,130,255,,,,,,,,,,,,
2,32.4,21.8,9,0,158.0971,42.8423,17.8698,1.0373,128,207,,,,,,,,,,,,
2,32.6,21.8,8,0,158.4418,42.5741,20.1186,0.955,119,218,,,,,,,,,,,,
2,32.8,21.8,9,0,158.6016,41.504,17.9172,1.187,139,252,,,,,,,,,,,,
2,33,21.8,7,0,159.4769,41.3798,18.3714,0.6256,139,255,,,,,,,,,,,,
2,33.2,21.8,10,0,158.1614,41.742,18.6878,1.1458,127,230,,,,,,,,,,,,
2,33.4,21.8,8,0,158.3735,42.259,18.3279,1.2416,134,255,,,,,,,,,,,,
2,33.6,21.8,11,0,158.7014,42.4511,18.0089,0.94,145,255,,,,,,,,,,,,
2,33.8,21.8,7,0,160.3084,42.6858,16.4889,0.8005,125,251,,,,,,,,,,,,
2,34,21.8,10,0,159.2906,42.8356,17.9421,1.6605,122,246,,,,,,,,,,,,
2,34.2,21.8,11,0,159.1852,42.3167,17.9807,1.1976,126,225,,,,,,,,,,,,
2,34.4,21.8,9,0,158.9619,41.6694,18.6466,0.7047,128,234,,,,,,,,,,,,
2,34.6,21.8,8,0,158.7821,41.1145,18.7716,1.0192,146,238,,,,,,,,,,,,
2,34.8,21.8,7,0,159.1756,40.8327,18.2453,0.5398,131,231,,,,,,,,,,,,
2,35,21.8,11,0,159.7212,42.3318,16.8431,1.1172,137,255,,,,,,,,,,,,
2,35.2,21.8,8,0,160.1222,42.1834,17.7759,1.0361,142,206,,,,,,,,,,,,
2,35.4,21.8,10,0,159.253,41.3367,18.0927,0.9014,129,250,,,,,,,,,,,,
2,35.6,21.8,10,0,159.2021,42.0587,17.4921,1.1642,142,225,,,,,,,,,,,,
2,35.8,21.8,10,0,159.5137,42.3979,17.808,1.1146,123,234,,,,,,,,,,,,
2,36,21.8,8,0,159.4325,42.0573,17.9703,1.1019,107,207,,,,,,,,,,,,
2,36.2,21.8,9,0,158.9285,42.4081,18.1624,0.8971,137,255,,,,,,,,,,,,
2,36.4,21.8,10,0,160.0162,42.7451,17.8668,0.9806,127,255,,,,,,,,,,,,
2,36.6,21.8,7,0,158.5725,40.906,18.2249,0.806,135,236,,,,,,,,,,,,
2,36.8,21.8,10,0,159.5434,43.6345,19.0474,1.3283,132,236,,,,,,,,,,,,
2,37,21.8,9,0,157.892,42.1681,18.4215,0.9675,141,216,,,,,,,,,,,,
2,37.2,21.8,8,0,158.0992,41.5699,18.5238,1.1971,133,218,,,,,,,,,,,,
2,37.4,21.8,10,0,158.8826,42.4668,17.3877,1.0218,136,229,,,,,,,,,,,,
2,37.6,21.8,10,0,158.641,41.9481,17.3317,1.0872,114,208,,,,,,,,,,,,
2,37.8,21.8,9,0,158.5496,41.5767,17.5289,1.2929,87,205,,,,,,,,,,,,
0,38,21.8,0,3,0,0,0,0,95,251,,,,,,,,,,,,
2,38.2,21.8,9,0,69.8109,27.402,29.7091,0.998,102,250,,,,,,,,,,,,
2,38.4,21.8,9,0,67.7451,26.3585,31.0972,1.0709,115,223,,,,,,,,,,,,
2,38.6,21.8,8,0,68.3909,27.0986,30.3308,0.9087,107,246,,,,,,,,,,,,
2,38.8,21.8,9,0,68.9333,28.0098,30.945,1.1913,106,225,,,,,,,,,,,,
2,39,21.8,9,0,68.909,27.4652,30.1195,0.9906,110,242,,,,,,,,,,,,
2,39.2,21.8,9,0,69.5532,28.1725,29.7387,1.0807,112,227,,,,,,,,,,,,
2,39.4,21.8,8,0,67.4499,27.4648,31.725,0.9378,109,245,,,,,,,,,,,,
2,39.6,21.8,9,0,68.4228,27.486,31.1802,0.8974,107,231,,,,,,,,,,,,
2,39.8,21.8,9,0,69.6228,27.6546,29.4123,1.0725,108,240,,,,,,,,,,,,
2,40,21.8,8,0,67.4186,27.061,31.9594,0.9835,113,229,,,,,,,,,,,,
2,40.2,21.8,8,0,68.1768,27.3865,31.1148,0.9532,114,233,,,,,,,,,,,,
2,40.4,21.8,8,0,68.3262,27.6548,31.18,0.7754,118,206,,,,,,,,,,,,
2,40.6,21.8,7,0,67.6546,27.828,31.394,0.9803,112,254,,,,,,,,,,,,
2,40.8,21.8,8,0,68.7778,27.4702,30.1562,0.8527,113,230,,,,,,,,,,,,
2,41,21.8,10,0,66.461,27.8242,33.3541,1.2813,119,230,,,,,,,,,,,,
2,41.2,21.8,10,0,67.5734,27.9136,31.9673,1.0304,118,231,,,,,,,,,,,,
2,41.4,21.8,9,0,68.4352,27.5872,30.3975,0.969,118,227,,,,,,,,,,,,
2,41.6,21.8,8,0,69.1567,27.2791,30.4129,1.1068,99,212,,,,,,,,,,,,
2,41.8,21.8,7,0,67.1521,27.0527,32.2412,1.2224,97,211,,,,,,,,,,,,
2,42,21.8,9,0,68.3761,27.6981,31.0318,1.0971,99,228,,,,,,,,,,,,
2,42.2,21.8,7,0,67.7148,26.9963,31.1801,0.796,97,224,,,,,,,,,,,,
2,42.4,21.8,10,0,68.1854,27.9859,31.0892,1.0344,110,208,,,,,,,,,,,,
2,42.6,21.8,8,0,67.7318,27.6005,30.7887,0.7657,95,235,,,,,,,,,,,,
2,42.8,21.8,10,0,68.4149,27.3091,30.6211,1.3633,111,209,,,,,,,,,,,,
2,43,21.8,8,0,67.7023,27.2915,31.7457,0.9305,98,232,,,,,,,,,,,,
1,43.2,21.8,6,0,165.7526,129.2706,33.8222,1.026,115,244,,,,,,,,,,,,
2,43.4,21.8,8,0,66.2243,27.7058,32.4826,0.7802,123,218,,,,,,,,,,,,
2,43.6,21.8,9,0,66.8391,26.8643,32.0603,0.871,118,230,,,,,,,,,,,,
2,43.8,21.8,10,0,65.8176,27.5735,33.0164,0.8363,113,236,,,,,,,,,,,,
0,0,22,0,3,0,0,0,0,79,255,,,,,,,,,,,,
1,0.2,22,6,0,25.3909,96.2958,34.3954,1.9285,63,255,,,,,,,,,,,,
0,0.4,22,0,3,0,0,0,0,64,255,,,,,,,,,,,,
0,0.6,22,0,3,0,0,0,0,74,255,,,,,,,,,,,,
0,0.8,22,0,3,0,0,0,0,77,255,,,,,,,,,,,,
0,1,22,0,3,0,0,0,0,76,255,,,,,,,,,,,,
0,1.2,22,0,3,0,0,0,0,51,255,,,,,,,,,,,,
0,1.4,22,0,3,0,0,0,0,65,255,,,,,,,,,,,,
0,1.6,22,0,3,0,0,0,0,63,255,,,,,,,,,,,,
0,1.8,22,0,3,0,0,0,0,52,255,,,,,,,,,,,,
0,2,22,0,3,0,0,0,0,45,255,,,,,,,,,,,,
0,2.2,22,0,3,0,0,0,0,64,255,,,,,,,,,,,,
0,2.4,22,0,3,0,0,0,0,67,255,,,,,,,,,,,,
0,2.6,22,0,3,0,0,0,0,57,255,,,,,,,,,,,,
0,2.8,22,0,3,0,0,0,0,45,255,,,,,,,,,,,,
0,3,22,0,3,0,0,0,0,54,255,,,,,,,,,,,,
0,3.2,22,0,3,0,0,0,0,61,255,,,,,,,,,,,,
0,3.4,22,0,3,0,0,0,0,69,255,,,,,,,,,,,,
0,3.6,22,0,3,0,0,0,0,60,255,,,,,,,,,,,,
0,3.8,22,0,3,0,0,0,0,55,255,,,,,,,,,,,,
0,4,22,0,3,0,0,0,0,47,255,,,,,,,,,,,,
1,4.2,22,6,0,0.706,158.6222,32.9241,0.8933,50,255,,,,,,,,,,,,
0,4.4,22,0,3,0,0,0,0,45,255,,,,,,,,,,,,
0,4.6,22,0,3,0,0,0,0,48,255,,,,,,,,,,,,
0,4.8,22,0,3,0,0,0,0,33,255,,,,,,,,,,,,
0,5,22,0,3,0,0,0,0,59,255,,,,,,,,,,,,
0,5.2,22,0,3,0,0,0,0,55,255,,,,,,,,,,,,
0,5.4,22,0,3,0,0,0,0,45,255,,,,,,,,,,,,
0,5.6,22,0,3,0,0,0,0,52,255,,,,,,,,,,,,
0,5.8,22,0,3,0,0,0,0,59,255,,,,,,,,,,,,
0,6,22,0,3,0,0,0,0,30,255,,,,,,,,,,,,
0,6.2,22,0,3,0,0,0,0,42,255,,,,,,,,,,,,
0,6.4,22,0,3,0,0,0,0,60,255,,,,,,,,,,,,
0,6.6,22,0,3,0,0,0,0,58,255,,,,,,,,,,,,
0,6.8,22,0,3,0,0,0,0,37,255,,,,,,,,,,,,
0,7,22,0,3,0,0,0,0,41,255,,,,,,,,,,,,
0,7.2,22,0,3,0,0,0,0,44,255,,,,,,,,,,,,
0,7.4,22,0,3,0,0,0,0,52,255,,,,,,,,,,,,
0,7.6,22,0,3,0,0,0,0,65,255,,,,,,,,,,,,
0,7.8,22,0,3,0,0,0,0,53,255,,,,,,,,,,,,
0,8,22,0,3,0,0,0,0,54,255,,,,,,,,,,,,
0,8.2,22,0,3,0,0,0,0,41,255,,,,,,,,,,,,
1,8.4,22,6,0,3.7354,59.4401,24.967,1.1684,54,255,,,,,,,,,,,,
0,8.6,22,0,3,0,0,0,0,64,255,,,,,,,,,,,,
0,8.8,22,0,3,0,0,0,0,46,255,,,,,,,,,,,,
0,9,22,0,3,0,0,0,0,51,255,,,,,,,,,,,,
0,9.2,22,0,3,0,0,0,0,49,255,,,,,,,,,,,,
0,9.4,22,0,3,0,0,0,0,44,255,,,,,,,,,,,,
0,9.6,22,0,3,0,0,0,0,65,255,,,,,,,,,,,,
0,9.8,22,0,3,0,0,0,0,39,255,,,,,,,,,,,,
0,10,22,0,3,0,0,0,0,41,255,,,,,,,,,,,,
0,10.2,22,0,3,0,0,0,0,35,255,,,,,,,,,,,,
0,10.4,22,0,3,0,0,0,0,41,255,,,,,,,,,,,,
0,10.6,22,0,3,0,0,0,0,36,255,,,,,,,,,,,,
0,10.8,22,0,3,0,0,0,0,41,255,,,,,,,,,,,,
